number,value,datetime_start,datetime_complete,duration,params_activation1,params_activation2,params_activation3,params_activation4,params_batch_size,params_fl1,params_fl2,params_fl3,params_fl4,params_learning_rate,params_n_layers,params_num_epochs,params_train_size,params_weight_decay,state
98,0.3198137581348419,2023-09-03 15:25:33.341686,2023-09-03 15:26:50.126707,0 days 00:01:16.785021,Tanh,ReLU,ReLU,,2,21,7.0,10.0,,0.0009107282952906001,3,60,0.6591905349525667,0.0005478898136176354,COMPLETE
99,0.3524210453033447,2023-09-03 15:26:50.127278,2023-09-03 15:27:33.926668,0 days 00:00:43.799390,Tanh,Sigmoid,Leaky,Sigmoid,2,23,20.0,24.0,5.0,0.0019827701950663823,4,40,0.7615849293664712,0.0014440115732901652,COMPLETE
100,0.38172248005867004,2023-09-03 15:27:33.926983,2023-09-03 15:27:43.533163,0 days 00:00:09.606180,Sigmoid,ReLU,Tanh,,4,22,19.0,12.0,,0.0012811903408915415,3,60,0.46122793240499366,0.001804053729559664,COMPLETE
101,0.38454729318618774,2023-09-03 15:27:43.533460,2023-09-03 15:27:51.470290,0 days 00:00:07.936830,Leaky,ReLU,Tanh,,8,18,23.0,6.0,,0.004078570635118156,3,60,0.7257222460833431,0.0025983280123942393,COMPLETE
102,0.36452820897102356,2023-09-03 15:27:51.470584,2023-09-03 15:27:58.724902,0 days 00:00:07.254318,Leaky,Leaky,,,12,20,23.0,,,0.003121876351414926,2,100,0.7599732785341183,0.0008699309871926985,COMPLETE
103,0.3300480842590332,2023-09-03 15:27:58.725200,2023-09-03 15:28:03.063722,0 days 00:00:04.338522,Tanh,ReLU,Leaky,,12,22,22.0,15.0,,0.0015881477103661795,3,40,0.6857656402573107,0.0011239891928700116,COMPLETE
104,0.3101690411567688,2023-09-03 15:28:03.064070,2023-09-03 15:28:40.826103,0 days 00:00:37.762033,Leaky,Leaky,,,2,4,21.0,,,0.0008162588683969917,2,60,0.7201916106119965,0.004602377848372095,COMPLETE
105,0.37045973539352417,2023-09-03 15:28:40.826395,2023-09-03 15:28:51.421600,0 days 00:00:10.595205,Tanh,ReLU,Sigmoid,ReLU,12,19,23.0,10.0,1.0,0.005070166148783353,4,100,0.6405078948754424,0.0014428731376190283,COMPLETE
106,0.3518270254135132,2023-09-03 15:28:51.421955,2023-09-03 15:28:58.335132,0 days 00:00:06.913177,ReLU,Tanh,Tanh,,16,24,21.0,8.0,,0.002231320893447353,3,60,0.7678548678314757,0.0018900571430640202,COMPLETE
107,0.29848986864089966,2023-09-03 15:28:58.335430,2023-09-03 15:29:01.439851,0 days 00:00:03.104421,Leaky,ReLU,,,30,21,18.0,,,0.0036186944511663625,2,100,0.6949184687967644,0.0003944421338309035,COMPLETE
