number,value,datetime_start,datetime_complete,duration,params_activation1,params_activation2,params_activation3,params_activation4,params_activation5,params_batch_size,params_fl1,params_fl2,params_fl3,params_fl4,params_fl5,params_learning_rate,params_n_layers,params_num_epochs,params_train_size,params_weight_decay,user_attrs_mre,state
1167,0.7813494205474854,2023-09-05 16:19:09.887579,2023-09-05 16:19:13.098326,0 days 00:00:03.210747,Leaky,Tanh,,,,14,24,11.0,,,,7.309158438974005e-05,2,404,0.27411916001708025,0.08959550163481526,172.3939070371118,COMPLETE
1168,0.292062908411026,2023-09-05 16:19:13.098723,2023-09-05 16:19:13.813091,0 days 00:00:00.714368,Tanh,Sigmoid,,,,58,13,16.0,,,,0.005649553145047549,2,259,0.567059205894247,5.076309410148678e-05,759.749653286404,COMPLETE
1169,0.3649738132953644,2023-09-05 16:19:13.813486,2023-09-05 16:19:13.958219,0 days 00:00:00.144733,Leaky,,,,,63,15,,,,,0.020817556793172994,1,116,0.6411454285074578,1.3463716596168365e-05,308.2187781082956,COMPLETE
1170,0.2574986517429352,2023-09-05 16:19:13.958549,2023-09-05 16:19:16.504423,0 days 00:00:02.545874,Leaky,Tanh,,,,17,20,12.0,,,,0.0007704575394412214,2,431,0.23517605849076098,0.00017069437223222593,488.6349880988526,COMPLETE
1171,0.5266304612159729,2023-09-05 16:19:16.504814,2023-09-05 16:19:20.144579,0 days 00:00:03.639765,Leaky,Sigmoid,,,,21,22,15.0,,,,5.3364634206604137e-05,2,238,0.7414993772883569,3.114232606936947e-05,172.61721513251297,COMPLETE
1172,0.3885575830936432,2023-09-05 16:19:20.144976,2023-09-05 16:19:22.195960,0 days 00:00:02.050984,Leaky,Tanh,,,,55,24,13.0,,,,0.00014762584030620884,2,309,0.669265280464602,0.030528940477138156,254.37897572934048,COMPLETE
1173,0.3734908401966095,2023-09-05 16:19:22.196347,2023-09-05 16:19:22.642224,0 days 00:00:00.445877,Leaky,Tanh,,,,64,10,18.0,,,,0.0015304521431775378,2,294,0.12338223472955909,0.007897381265847842,173.4999091479243,COMPLETE
1174,0.21175940334796906,2023-09-05 16:19:22.642607,2023-09-05 16:19:22.937436,0 days 00:00:00.294829,Leaky,Sigmoid,,,,61,24,17.0,,,,0.048780498128711054,2,270,0.7123107418312752,0.000310509771184355,182.8963891165597,COMPLETE
1175,0.32427653670310974,2023-09-05 16:19:22.937830,2023-09-05 16:19:23.116151,0 days 00:00:00.178321,Leaky,Tanh,,,,49,21,10.0,,,,0.008440843510836706,2,216,0.2106651291130039,0.00026182061799374104,228.91337113153367,COMPLETE
1176,0.20149269700050354,2023-09-05 16:19:23.116536,2023-09-05 16:19:23.681106,0 days 00:00:00.564570,ReLU,Sigmoid,Tanh,,,53,24,11.0,17.0,,,0.012178319030850723,3,397,0.7705410389353646,2.3334558409409303e-05,149.50781617341218,COMPLETE
1177,0.1912655383348465,2023-09-05 16:19:23.681516,2023-09-05 16:19:25.104381,0 days 00:00:01.422865,Leaky,ReLU,,,,11,22,15.0,,,,0.007465602248482326,2,320,0.7396838664959215,0.00042105125659189734,199.65674415001502,COMPLETE
1178,0.30874618887901306,2023-09-05 16:19:25.104767,2023-09-05 16:19:25.515652,0 days 00:00:00.410885,Leaky,Tanh,,,,14,24,17.0,,,,0.04079659021991261,2,300,0.6106077795448613,0.00018560015036571108,186.70396423339844,COMPLETE
1179,0.5147857666015625,2023-09-05 16:19:25.516042,2023-09-05 16:19:27.879724,0 days 00:00:02.363682,Leaky,Sigmoid,,,,57,19,18.0,,,,4.57759660192147e-05,2,355,0.688061594223841,7.647177651687191e-05,236.8411004724637,COMPLETE
1180,0.362643837928772,2023-09-05 16:19:27.880112,2023-09-05 16:19:28.725147,0 days 00:00:00.845035,Leaky,Tanh,,,,10,12,16.0,,,,0.00048211348386885075,2,285,0.14127385730673106,0.001059443996294252,243.11287137887774,COMPLETE
1181,0.2290811538696289,2023-09-05 16:19:28.725542,2023-09-05 16:19:29.640151,0 days 00:00:00.914609,Leaky,Sigmoid,,,,93,23,14.0,,,,0.0021628353138464732,2,377,0.47552754192758423,1.9363358864660377e-05,949.4796395534939,COMPLETE
1182,0.3732723295688629,2023-09-05 16:19:29.640543,2023-09-05 16:19:29.774694,0 days 00:00:00.134151,Leaky,Tanh,,,,51,24,12.0,,,,0.010172743742823395,2,276,0.10297989605467878,0.0020550885046091223,268.48723587335326,COMPLETE
1183,0.20155185461044312,2023-09-05 16:19:29.775091,2023-09-05 16:19:31.124720,0 days 00:00:01.349629,Leaky,Tanh,,,,16,21,19.0,,,,0.004606825016016021,2,416,0.7992749232123123,3.4838871472702013e-05,214.54894399642944,COMPLETE
1184,0.8758255839347839,2023-09-05 16:19:31.125173,2023-09-05 16:19:32.199941,0 days 00:00:01.074768,Leaky,Sigmoid,,,,62,14,17.0,,,,3.0230947470518604e-05,2,152,0.7521836348762426,0.039369125916370575,264.02279502467104,COMPLETE
1185,0.2533719539642334,2023-09-05 16:19:32.200346,2023-09-05 16:19:33.962976,0 days 00:00:01.762630,Leaky,Tanh,,,,60,20,18.0,,,,0.0006492836552308888,2,247,0.7281561333924914,0.0015711988140837848,178.67642808057036,COMPLETE
1186,0.29065650701522827,2023-09-05 16:19:33.963355,2023-09-05 16:19:34.190659,0 days 00:00:00.227304,Sigmoid,Sigmoid,,,,59,22,10.0,,,,0.05795481930141661,2,307,0.7705850209589153,0.0007604328505182689,289.60652091286397,COMPLETE
1187,0.4120296239852905,2023-09-05 16:19:34.191056,2023-09-05 16:19:34.631932,0 days 00:00:00.440876,Leaky,Tanh,,,,19,23,11.0,,,,0.0012316590657693444,2,384,0.11918759765918559,2.5128790267017845e-05,143.8746192932129,COMPLETE
1188,0.5369160771369934,2023-09-05 16:19:34.632336,2023-09-05 16:19:36.907950,0 days 00:00:02.275614,Leaky,Sigmoid,,,,64,24,9.0,,,,0.00017616929275588486,2,362,0.7078046927205126,0.015054611008204202,377.02148612428107,COMPLETE
1189,0.36399540305137634,2023-09-05 16:19:36.908336,2023-09-05 16:19:37.157974,0 days 00:00:00.249638,ReLU,ReLU,,,,53,22,15.0,,,,0.002757881433178776,2,290,0.16502192219437545,0.00566100547937509,225.61235825558927,COMPLETE
1190,0.24834920465946198,2023-09-05 16:19:37.158368,2023-09-05 16:19:37.654217,0 days 00:00:00.495849,Leaky,Tanh,,,,13,24,13.0,,,,0.006710254228807772,2,396,0.4090092262379309,0.00023157446766502705,192.74895477294922,COMPLETE
1191,0.32264840602874756,2023-09-05 16:19:37.654612,2023-09-05 16:19:37.983934,0 days 00:00:00.329322,Tanh,Sigmoid,,,,56,23,19.0,,,,0.015077757096003364,2,318,0.3990632829251591,4.691425660185234e-05,331.9092729630009,COMPLETE
1192,0.29131439328193665,2023-09-05 16:19:37.984340,2023-09-05 16:19:38.495086,0 days 00:00:00.510746,Leaky,Tanh,,,,50,21,18.0,,,,0.0035248662189503554,2,406,0.6558989206442154,0.0011506924050309932,189.34379970666134,COMPLETE
1193,0.296156108379364,2023-09-05 16:19:38.495476,2023-09-05 16:19:38.682717,0 days 00:00:00.187241,Leaky,Tanh,,,,74,13,8.0,,,,0.024305667500605737,2,261,0.3721043044768139,0.00037083360749453167,217.12407387627496,COMPLETE
1194,0.38972359895706177,2023-09-05 16:19:38.683106,2023-09-05 16:19:38.868008,0 days 00:00:00.184902,Leaky,Sigmoid,,,,47,24,16.0,,,,0.00928575505945194,2,100,0.1296679608341179,3.070672989061966e-05,242.94201187348702,COMPLETE
1195,1.1859912872314453,2023-09-05 16:19:38.868412,2023-09-05 16:19:41.514294,0 days 00:00:02.645882,Leaky,Tanh,Leaky,ReLU,,15,23,12.0,5.0,2.0,,0.0003872783767174372,4,309,0.7698690608268458,6.291830993737508e-05,123.90179543268113,COMPLETE
1196,0.2794451415538788,2023-09-05 16:19:41.514719,2023-09-05 16:19:41.924389,0 days 00:00:00.409670,Leaky,Sigmoid,,,,72,22,17.0,,,,0.006076042410297273,2,348,0.48862140159323475,0.000624304943768697,121.91085443042573,COMPLETE
1197,0.5688115954399109,2023-09-05 16:19:41.924781,2023-09-05 16:19:42.186599,0 days 00:00:00.261818,Leaky,Tanh,,,,58,24,14.0,,,,0.012071428363824237,2,279,0.7439875372419473,0.09680105216167363,493.3782879864728,COMPLETE
1198,0.23698541522026062,2023-09-05 16:19:42.186992,2023-09-05 16:19:43.561332,0 days 00:00:01.374340,Leaky,Sigmoid,,,,17,23,18.0,,,,0.0018326959577184398,2,326,0.6850375573362113,0.0002793016627916602,118.04430050320096,COMPLETE
1199,0.49664416909217834,2023-09-05 16:19:43.561737,2023-09-05 16:19:43.668679,0 days 00:00:00.106942,Leaky,Tanh,,,,62,24,11.0,,,,0.0912490476351308,2,371,0.11239252818510333,1.2728539461331623e-05,310.2384244478666,COMPLETE
1200,0.23802360892295837,2023-09-05 16:19:43.669070,2023-09-05 16:19:44.049488,0 days 00:00:00.380418,Leaky,Tanh,,,,65,23,19.0,,,,0.005060398632481177,2,387,0.719409572247416,0.017149987838302138,194.11948211669923,COMPLETE
1201,0.27436697483062744,2023-09-05 16:19:44.049878,2023-09-05 16:19:48.634225,0 days 00:00:04.584347,Leaky,Sigmoid,,,,12,20,16.0,,,,0.0009236600850389993,2,421,0.7497592031294991,0.00019513567092249763,700.9233727962413,COMPLETE
1202,0.32345354557037354,2023-09-05 16:19:48.634612,2023-09-05 16:19:48.914813,0 days 00:00:00.280201,ReLU,ReLU,,,,53,14,18.0,,,,0.0076949533386360585,2,299,0.6326642579737287,0.003416712704817409,178.8011150938092,COMPLETE
1203,0.41912513971328735,2023-09-05 16:19:48.915205,2023-09-05 16:19:49.339292,0 days 00:00:00.424087,Leaky,Tanh,,,,68,19,15.0,,,,0.0023326607191070784,2,232,0.1823850406641494,0.00016467071696078418,139.05051123189648,COMPLETE
1204,1.050613522529602,2023-09-05 16:19:49.339684,2023-09-05 16:19:50.954620,0 days 00:00:01.614936,Leaky,Sigmoid,,,,82,21,10.0,,,,1.3625838495051135e-05,2,272,0.7689641673691763,1.6192353913999368e-05,161.49265774558572,COMPLETE
1205,0.20991447567939758,2023-09-05 16:19:50.955012,2023-09-05 16:19:51.488747,0 days 00:00:00.533735,Leaky,Tanh,,,,22,24,13.0,,,,0.010405064577095459,2,292,0.7155656155237563,3.9289268198200555e-05,1282.6294555664062,COMPLETE
1206,0.22402450442314148,2023-09-05 16:19:51.489144,2023-09-05 16:19:51.916324,0 days 00:00:00.427180,Leaky,Sigmoid,,,,59,18,17.0,,,,0.016716356724157628,2,316,0.798483697612088,2.4749911423361143e-05,131.32643905951053,COMPLETE
1207,0.4042353928089142,2023-09-05 16:19:51.916711,2023-09-05 16:19:52.280290,0 days 00:00:00.363579,Leaky,Tanh,,,,55,22,11.0,,,,0.004018973979680291,2,302,0.18966591948632566,0.02657625369730101,142.37915827603948,COMPLETE
1208,0.28683117032051086,2023-09-05 16:19:52.280661,2023-09-05 16:19:53.257476,0 days 00:00:00.976815,Leaky,Sigmoid,,,,51,23,19.0,,,,0.0014450345994357066,2,395,0.30559111752951634,0.0002266708682488722,200.85209105671316,COMPLETE
1209,0.20569561421871185,2023-09-05 16:19:53.257883,2023-09-05 16:19:54.242650,0 days 00:00:00.984767,Leaky,Tanh,,,,19,15,10.0,,,,0.008602089597829479,2,332,0.6800106087725789,0.0003195095443388751,905.7899814181858,COMPLETE
1210,0.19856077432632446,2023-09-05 16:19:54.243044,2023-09-05 16:19:55.310706,0 days 00:00:01.067662,Sigmoid,Tanh,,,,61,24,18.0,,,,0.006264116837086352,2,285,0.7755298675035787,2.1182766909086666e-05,220.5300234942369,COMPLETE
1211,0.30839768052101135,2023-09-05 16:19:55.311111,2023-09-05 16:19:57.417827,0 days 00:00:02.106716,Leaky,Sigmoid,,,,49,23,17.0,,,,0.0001996322086720111,2,265,0.7277984007226844,0.000453415272936262,337.37676466455997,COMPLETE
1212,0.2931472957134247,2023-09-05 16:19:57.418270,2023-09-05 16:19:58.167065,0 days 00:00:00.748795,Leaky,Tanh,,,,64,24,12.0,,,,0.0011550881722621092,2,375,0.29741963374841324,0.0009469326940624787,259.4580147483132,COMPLETE
1213,0.3102586567401886,2023-09-05 16:19:58.167471,2023-09-05 16:19:58.868013,0 days 00:00:00.700542,Leaky,Sigmoid,Sigmoid,,,58,5,19.0,23.0,,,0.012150828065723528,3,254,0.37447795983363363,0.00026800562375448516,112.40966286419106,COMPLETE
1214,0.43435683846473694,2023-09-05 16:19:58.868424,2023-09-05 16:20:00.414296,0 days 00:00:01.545872,Tanh,ReLU,,,,15,23,16.0,,,,0.00021638035347799968,2,438,0.3403279302656421,0.0005465516504919957,224.9860929880083,COMPLETE
1215,0.2758527398109436,2023-09-05 16:20:00.414705,2023-09-05 16:20:00.833834,0 days 00:00:00.419129,Leaky,Tanh,,,,56,13,11.0,,,,0.013910835734111678,2,242,0.5749800970261449,2.8868074221831838e-05,271.75174713134766,COMPLETE
1216,0.2183770090341568,2023-09-05 16:20:00.834236,2023-09-05 16:20:02.336683,0 days 00:00:01.502447,ReLU,Sigmoid,,,,13,20,15.0,,,,0.002855290003790983,2,407,0.7499044762720914,0.0001530376232180377,308.0765473842621,COMPLETE
1217,0.3088119328022003,2023-09-05 16:20:02.337082,2023-09-05 16:20:02.926682,0 days 00:00:00.589600,Leaky,,,,,70,22,,,,,0.007524832129559219,1,141,0.699659304569828,0.002120457287172204,247.87693319234762,COMPLETE
1218,0.22759869694709778,2023-09-05 16:20:02.927074,2023-09-05 16:20:03.938670,0 days 00:00:01.011596,Leaky,Tanh,,,,10,24,14.0,,,,0.005002179484074099,2,313,0.6660915925920662,0.0002184595275617881,182.41350328600083,COMPLETE
1219,0.3347712457180023,2023-09-05 16:20:03.939068,2023-09-05 16:20:04.191902,0 days 00:00:00.252834,Leaky,Sigmoid,,,,60,21,9.0,,,,0.01837937852064115,2,494,0.26093143155731663,1.850399513488269e-05,231.05660000969382,COMPLETE
1220,0.17837324738502502,2023-09-05 16:20:04.192301,2023-09-05 16:20:04.691817,0 days 00:00:00.499516,Leaky,Tanh,,,,62,22,17.0,,,,0.009779488914277846,2,363,0.7765502244666891,0.0013034427810061017,301.25328572591144,COMPLETE
1221,0.2728271484375,2023-09-05 16:20:04.692286,2023-09-05 16:20:05.173344,0 days 00:00:00.481058,Leaky,Tanh,,,,65,21,17.0,,,,0.010379551870634992,2,359,0.7764535889072873,0.001657518254304531,171.15358669474975,COMPLETE
1222,0.2521781325340271,2023-09-05 16:20:05.173747,2023-09-05 16:20:05.444954,0 days 00:00:00.271207,Leaky,Tanh,,,,63,22,17.0,,,,0.00942410535342399,2,360,0.7970794915933211,0.0009660780902049113,495.81736646379744,COMPLETE
1223,0.2617671489715576,2023-09-05 16:20:05.445352,2023-09-05 16:20:05.900507,0 days 00:00:00.455155,Leaky,Tanh,,,,68,21,17.0,,,,0.013483127433219328,2,345,0.799398973487026,0.001674110804345974,304.18808351714034,COMPLETE
1224,0.1820669174194336,2023-09-05 16:20:05.900899,2023-09-05 16:20:06.339555,0 days 00:00:00.438656,Leaky,Tanh,,,,65,22,16.0,,,,0.010201127070011183,2,360,0.7422075139007182,0.0013114911910523,670.4187193753427,COMPLETE
1225,0.2861938774585724,2023-09-05 16:20:06.339955,2023-09-05 16:20:06.567213,0 days 00:00:00.227258,Leaky,Tanh,,,,66,21,16.0,,,,0.01043441835116985,2,368,0.3607986690770377,0.0010116735407071414,468.38580258687335,COMPLETE
1226,0.22811932861804962,2023-09-05 16:20:06.567608,2023-09-05 16:20:06.962211,0 days 00:00:00.394603,Leaky,Tanh,,,,67,21,16.0,,,,0.00890096508777802,2,355,0.7527041557964588,0.001394673987641758,172.821280670166,COMPLETE
1227,0.2516074478626251,2023-09-05 16:20:06.962612,2023-09-05 16:20:07.230452,0 days 00:00:00.267840,Leaky,Tanh,,,,66,22,16.0,,,,0.012711346827274499,2,364,0.7677671545539599,0.00140489795886838,221.65478922526043,COMPLETE
1228,0.3109811544418335,2023-09-05 16:20:07.230846,2023-09-05 16:20:07.531651,0 days 00:00:00.300805,Leaky,Tanh,,,,65,22,17.0,,,,0.011266525647417591,2,358,0.7374458018703888,0.0011754460945862606,184.09457746233258,COMPLETE
1229,0.23833899199962616,2023-09-05 16:20:07.532042,2023-09-05 16:20:08.054961,0 days 00:00:00.522919,ReLU,Tanh,,,,70,21,16.0,,,,0.008682063137464287,2,357,0.770849760144037,0.0023320573732372066,342.8085233900282,COMPLETE
1230,0.3074685335159302,2023-09-05 16:20:08.055348,2023-09-05 16:20:08.315624,0 days 00:00:00.260276,Leaky,Tanh,,,,63,22,17.0,,,,0.014651838895307679,2,367,0.28996950317165904,0.0011367652189088354,454.1961064125175,COMPLETE
1231,0.18309849500656128,2023-09-05 16:20:08.316009,2023-09-05 16:20:08.816272,0 days 00:00:00.500263,Leaky,Tanh,,,,65,21,16.0,,,,0.010703774468133982,2,351,0.7988220155276293,0.0012804864174422097,218.38882785373264,COMPLETE
1232,0.24193117022514343,2023-09-05 16:20:08.816661,2023-09-05 16:20:09.180496,0 days 00:00:00.363835,Leaky,Tanh,,,,67,21,16.0,,,,0.011654525135325295,2,350,0.7783900103789279,0.001651717520218959,439.6270870632595,COMPLETE
1233,0.31910771131515503,2023-09-05 16:20:09.180883,2023-09-05 16:20:09.378445,0 days 00:00:00.197562,Leaky,Tanh,,,,68,21,16.0,,,,0.01515575233456696,2,349,0.2196455750982557,0.0019738988639823717,380.6793508060643,COMPLETE
1234,0.20061609148979187,2023-09-05 16:20:09.378805,2023-09-05 16:20:09.929537,0 days 00:00:00.550732,Leaky,Tanh,,,,65,21,15.0,,,,0.008582305720041676,2,348,0.7397105292219162,0.0014795707828762223,419.28529296875,COMPLETE
1235,0.2517271935939789,2023-09-05 16:20:09.929961,2023-09-05 16:20:10.590114,0 days 00:00:00.660153,Sigmoid,Tanh,,,,67,21,16.0,,,,0.011606545358262875,2,350,0.776091341778642,0.0012789301423488325,145.97144967538338,COMPLETE
1236,0.3660529851913452,2023-09-05 16:20:10.590513,2023-09-05 16:20:10.767548,0 days 00:00:00.177035,Leaky,Tanh,,,,66,20,16.0,,,,0.007459316387167376,2,341,0.1540006431502526,0.0010883400577956402,863.8959345817566,COMPLETE
1237,0.27842268347740173,2023-09-05 16:20:10.767961,2023-09-05 16:20:11.765876,0 days 00:00:00.997915,Leaky,Tanh,,,,69,20,16.0,,,,0.0010404256116059302,2,351,0.7442575992918943,0.0012600784504855703,302.82746464497336,COMPLETE
1238,0.4006631076335907,2023-09-05 16:20:11.766281,2023-09-05 16:20:13.297354,0 days 00:00:01.531073,Leaky,Tanh,,,,64,21,16.0,,,,0.00012459884148054306,2,353,0.4507025653794839,0.0015505763283824095,825.6078817135214,COMPLETE
1239,0.3015151023864746,2023-09-05 16:20:13.297742,2023-09-05 16:20:13.620818,0 days 00:00:00.323076,Leaky,Tanh,,,,67,21,16.0,,,,0.01810853008089061,2,342,0.7971950212940746,0.0018821243876404957,330.84074937975083,COMPLETE
1240,0.3737736940383911,2023-09-05 16:20:13.621214,2023-09-05 16:20:15.966062,0 days 00:00:02.344848,Leaky,Tanh,,,,65,20,16.0,,,,0.00010070948785445867,2,338,0.7964779693054364,0.0008899295784856383,216.16864099446133,COMPLETE
1241,0.30172398686408997,2023-09-05 16:20:15.966450,2023-09-05 16:20:16.326328,0 days 00:00:00.359878,Tanh,Tanh,,,,64,22,15.0,,,,0.010220224073722202,2,356,0.7458710513762542,0.0027207222720960073,216.05318908691407,COMPLETE
1242,0.3587895631790161,2023-09-05 16:20:16.326715,2023-09-05 16:20:16.723417,0 days 00:00:00.396702,Leaky,Tanh,,,,70,21,16.0,,,,0.0008437021514107196,2,358,0.20715476014757656,0.0013367631812258216,228.97075894752643,COMPLETE
1243,0.2802417278289795,2023-09-05 16:20:16.723809,2023-09-05 16:20:17.034043,0 days 00:00:00.310234,Leaky,Tanh,,,,68,21,17.0,,,,0.03688505450569643,2,348,0.496481648562778,0.0008934329379401863,8692.947733177329,COMPLETE
1244,0.23528461158275604,2023-09-05 16:20:17.034663,2023-09-05 16:20:17.489224,0 days 00:00:00.454561,Leaky,Tanh,,,,65,22,16.0,,,,0.009105725354170851,2,365,0.7216247579375966,0.0013072203145373747,145.83528026457756,COMPLETE
1245,0.2690325379371643,2023-09-05 16:20:17.489616,2023-09-05 16:20:17.766770,0 days 00:00:00.277154,ReLU,Tanh,,,,65,22,15.0,,,,0.012983864983702008,2,362,0.7555626091912518,0.0018416558836034662,293.09710388183595,COMPLETE
1246,0.29520416259765625,2023-09-05 16:20:17.767185,2023-09-05 16:20:18.122910,0 days 00:00:00.355725,Leaky,Tanh,,,,64,20,17.0,,,,0.0072781844788080245,2,358,0.44591276351551984,0.0008571699959072397,163.8154107956659,COMPLETE
1247,0.3998240828514099,2023-09-05 16:20:18.123314,2023-09-05 16:20:18.362546,0 days 00:00:00.239232,Leaky,Tanh,,,,63,22,16.0,,,,0.011246059559461279,2,345,0.799398309312187,0.02252137454866847,269.77768276048744,COMPLETE
1248,0.2383538782596588,2023-09-05 16:20:18.362933,2023-09-05 16:20:18.732647,0 days 00:00:00.369714,Leaky,Tanh,,,,68,21,17.0,,,,0.014210013117329345,2,337,0.5352204693596385,0.0012045460527344537,1163.7699606376782,COMPLETE
1249,0.2282494306564331,2023-09-05 16:20:18.733053,2023-09-05 16:20:19.213371,0 days 00:00:00.480318,Leaky,Tanh,,,,66,22,15.0,,,,0.008228517805851925,2,351,0.7243017001469116,0.002411984412776774,181.10685324668884,COMPLETE
1250,0.5217583179473877,2023-09-05 16:20:19.213881,2023-09-05 16:20:19.498307,0 days 00:00:00.284426,Leaky,Tanh,,,,63,20,18.0,,,,0.0007072572294052124,2,222,0.177423509263798,0.0008104813478361687,150.91883431228936,COMPLETE
1251,0.23556791245937347,2023-09-05 16:20:19.498710,2023-09-05 16:20:19.790474,0 days 00:00:00.291764,Leaky,Tanh,,,,63,21,17.0,,,,0.010048630833902464,2,277,0.5132403243310658,0.0010855112556084053,1126.2537570529514,COMPLETE
1252,0.6290237307548523,2023-09-05 16:20:19.790879,2023-09-05 16:20:20.575844,0 days 00:00:00.784965,Leaky,Tanh,,,,69,22,16.0,,,,4.257962089471566e-05,2,293,0.2684483762049901,0.0006827228750443089,206.248525990561,COMPLETE
1253,0.29927390813827515,2023-09-05 16:20:20.576235,2023-09-05 16:20:21.649657,0 days 00:00:01.073422,Leaky,Tanh,,,,66,21,18.0,,,,0.0012561682364738886,2,342,0.7991696582139726,0.001484363853335908,272.0574287881657,COMPLETE
1254,0.3008441925048828,2023-09-05 16:20:21.650050,2023-09-05 16:20:22.767870,0 days 00:00:01.117820,Leaky,Tanh,,,,86,22,15.0,,,,0.0005543940851946099,2,191,0.7541367155228051,0.0021559562907841534,252.5528860841122,COMPLETE
1255,0.5819374322891235,2023-09-05 16:20:22.768271,2023-09-05 16:20:22.869074,0 days 00:00:00.100803,Leaky,,,,,62,22,,,,,0.03359511118019083,1,268,0.23867111817944364,0.07098874331101848,250.1820935701069,COMPLETE
1256,0.38499709963798523,2023-09-05 16:20:22.869450,2023-09-05 16:20:23.097546,0 days 00:00:00.228096,ReLU,Tanh,,,,89,20,16.0,,,,0.007174584114000337,2,363,0.17062465440175606,0.002925229463857258,523.2429997809579,COMPLETE
1257,0.3140001595020294,2023-09-05 16:20:23.097940,2023-09-05 16:20:25.098459,0 days 00:00:02.000519,Leaky,Tanh,,,,66,19,17.0,,,,0.0002835453099351984,2,284,0.7996303658904573,0.0014070432549379537,196.3325352198641,COMPLETE
1258,0.696010172367096,2023-09-05 16:20:25.098852,2023-09-05 16:20:26.640137,0 days 00:00:01.541285,Leaky,Tanh,,,,64,21,17.0,,,,1.78985730975888e-05,2,231,0.7218356539082058,0.0008697104971717691,183.92198339685217,COMPLETE
1259,0.2663276493549347,2023-09-05 16:20:26.640536,2023-09-05 16:20:26.984256,0 days 00:00:00.343720,Leaky,Tanh,,,,71,22,18.0,,,,0.023484313632128634,2,304,0.7515675395414657,0.004230186430146569,347.47485209620277,COMPLETE
