number,value,datetime_start,datetime_complete,duration,params_activation1,params_activation2,params_activation3,params_batch_size,params_fl1,params_fl2,params_fl3,params_learning_rate,params_n_layers,params_num_epochs,params_train_size,params_weight_decay,state
342,0.10027993470430374,2023-09-02 13:53:54.467775,2023-09-02 13:54:11.885062,0 days 00:00:17.417287,ReLU,ReLU,ReLU,8,23,24.0,10.0,0.002394743741562786,3,80,0.6708623702861648,0.00018633931246193704,COMPLETE
343,0.12380041927099228,2023-09-02 13:54:11.885375,2023-09-02 13:54:20.039539,0 days 00:00:08.154164,ReLU,ReLU,Sigmoid,8,24,23.0,9.0,0.0013500631975504318,3,80,0.30196397475364833,0.0034492915049327572,COMPLETE
344,0.13221494853496552,2023-09-02 13:54:20.039862,2023-09-02 13:54:44.671665,0 days 00:00:24.631803,ReLU,ReLU,ReLU,8,22,24.0,7.0,1.7116112447899564e-05,3,100,0.774330637333991,0.0003078043118471867,COMPLETE
345,0.11644940823316574,2023-09-02 13:54:44.671978,2023-09-02 13:55:00.751199,0 days 00:00:16.079221,ReLU,ReLU,ReLU,8,24,23.0,11.0,0.003717894147777091,3,80,0.6017140013551888,0.0027261206261349207,COMPLETE
346,0.100095734000206,2023-09-02 13:55:00.751518,2023-09-02 13:55:18.584104,0 days 00:00:17.832586,Leaky,ReLU,ReLU,8,23,22.0,4.0,0.0002341996681534184,3,80,0.6966681540428278,0.0002267358159751032,COMPLETE
347,0.13311077654361725,2023-09-02 13:55:18.584413,2023-09-02 13:55:26.507258,0 days 00:00:07.922845,ReLU,Sigmoid,ReLU,8,24,13.0,10.0,0.00014534438116617238,3,40,0.625462121429184,0.0001358849307784607,COMPLETE
348,0.09313192218542099,2023-09-02 13:55:26.507576,2023-09-02 13:55:45.864999,0 days 00:00:19.357423,ReLU,ReLU,ReLU,8,21,24.0,8.0,0.0027337723465493745,3,80,0.7492419881135541,0.0002685857692518538,COMPLETE
349,0.09434352070093155,2023-09-02 13:55:45.865315,2023-09-02 13:56:04.345112,0 days 00:00:18.479797,Leaky,ReLU,Tanh,8,15,24.0,5.0,0.00204103056141837,3,80,0.7196377943857283,9.906611744351543e-05,COMPLETE
350,0.09549850970506668,2023-09-02 13:56:04.345420,2023-09-02 13:56:16.626039,0 days 00:00:12.280619,ReLU,ReLU,ReLU,8,22,23.0,10.0,0.0002794244116172,3,100,0.3881534431249274,0.0001670761922774608,COMPLETE
351,0.097561314702034,2023-09-02 13:56:16.626363,2023-09-02 13:56:28.553170,0 days 00:00:11.926807,ReLU,ReLU,ReLU,12,23,24.0,9.0,0.0050780448250742774,3,80,0.6506227961643937,0.0006959221205933055,COMPLETE
352,0.09426660090684891,2023-09-02 13:56:28.553503,2023-09-02 13:56:48.893865,0 days 00:00:20.340362,Leaky,ReLU,ReLU,8,24,7.0,3.0,0.001716153525499378,3,80,0.7987713706441937,0.0003491276320043644,COMPLETE
353,0.11173629015684128,2023-09-02 13:56:48.894188,2023-09-02 13:56:50.461996,0 days 00:00:01.567808,ReLU,ReLU,ReLU,16,24,23.0,6.0,0.0032262371188318635,3,80,0.10711577958533897,0.00020112488244683306,COMPLETE
354,0.09010663628578186,2023-09-02 13:56:50.462310,2023-09-02 13:57:12.484776,0 days 00:00:22.022466,ReLU,ReLU,ReLU,8,23,24.0,7.0,0.0024117345388678917,3,100,0.6808123662286698,0.00045029219862554264,COMPLETE
355,0.08900036662817001,2023-09-02 13:57:12.485084,2023-09-02 13:57:35.184750,0 days 00:00:22.699666,Leaky,Tanh,ReLU,8,22,3.0,8.0,0.0022470280989114935,3,100,0.7101050646926251,0.0004974983335951405,COMPLETE
356,0.10551372915506363,2023-09-02 13:57:35.185072,2023-09-02 13:57:56.763368,0 days 00:00:21.578296,Leaky,Tanh,ReLU,8,23,1.0,8.0,0.002214359348198739,3,100,0.6824034839606136,0.00046144369095058025,COMPLETE
357,0.12179463356733322,2023-09-02 13:57:56.763736,2023-09-02 13:58:05.757316,0 days 00:00:08.993580,Leaky,Tanh,ReLU,8,24,2.0,8.0,0.0014338316672980278,3,100,0.27981270372114214,0.012225247715212502,COMPLETE
358,0.09628136456012726,2023-09-02 13:58:05.757630,2023-09-02 13:58:15.945419,0 days 00:00:10.187789,Leaky,Tanh,ReLU,8,23,3.0,7.0,0.0017561358209598607,3,100,0.31923793089192287,0.0005217188856848295,COMPLETE
359,0.09264703840017319,2023-09-02 13:58:15.945740,2023-09-02 13:58:23.069151,0 days 00:00:07.123411,Leaky,Tanh,ReLU,30,22,24.0,9.0,0.002435702266521986,3,100,0.7055491453600529,0.0003928637197584184,COMPLETE
360,0.25446614623069763,2023-09-02 13:58:23.069461,2023-09-02 13:58:43.368577,0 days 00:00:20.299116,Leaky,ReLU,ReLU,8,2,5.0,8.0,1.224287195943185e-05,3,100,0.6549446529035075,0.00013271439978196922,COMPLETE
361,0.09705980122089386,2023-09-02 13:58:43.368886,2023-09-02 13:59:05.865861,0 days 00:00:22.496975,Leaky,Tanh,ReLU,8,21,24.0,7.0,0.0019939483670136596,3,100,0.6844913695303196,0.0006884404992971071,COMPLETE
362,0.10591079294681549,2023-09-02 13:59:05.866184,2023-09-02 13:59:28.593997,0 days 00:00:22.727813,Leaky,Tanh,ReLU,8,24,4.0,8.0,0.0011869759655487727,3,100,0.7177985152842524,0.0006068427365982272,COMPLETE
363,0.09202593564987183,2023-09-02 13:59:28.594308,2023-09-02 13:59:53.361599,0 days 00:00:24.767291,Leaky,ReLU,ReLU,8,24,24.0,9.0,0.0026122235560488974,3,100,0.7647702847925868,8.368047838887835e-05,COMPLETE
364,0.19126001000404358,2023-09-02 13:59:53.361918,2023-09-02 14:00:14.683412,0 days 00:00:21.321494,Sigmoid,Tanh,ReLU,8,23,3.0,7.0,6.192240495756686e-05,3,100,0.6648945256495944,0.001835155987138332,COMPLETE
365,0.10132593661546707,2023-09-02 14:00:14.683754,2023-09-02 14:00:23.379818,0 days 00:00:08.696064,Leaky,ReLU,ReLU,8,24,24.0,13.0,0.002144838660216387,3,100,0.2559871280797825,0.00011485587885688691,COMPLETE
366,0.09173688292503357,2023-09-02 14:00:23.380132,2023-09-02 14:00:46.699647,0 days 00:00:23.319515,Leaky,ReLU,Leaky,8,23,4.0,4.0,0.001553212135144922,3,100,0.7387068203826259,0.0003537166727390326,COMPLETE
367,0.15113565325737,2023-09-02 14:00:46.699964,2023-09-02 14:01:12.309730,0 days 00:00:25.609766,ReLU,ReLU,ReLU,8,22,24.0,8.0,0.0027928969472179065,3,100,0.7979516884668622,0.03158229055766816,COMPLETE
368,0.09434717148542404,2023-09-02 14:01:12.310047,2023-09-02 14:01:34.069231,0 days 00:00:21.759184,Leaky,ReLU,ReLU,8,12,3.0,9.0,0.0018710990899074517,3,100,0.7009749591525756,0.0001499838227679428,COMPLETE
369,0.09888920933008194,2023-09-02 14:01:34.069538,2023-09-02 14:01:54.816112,0 days 00:00:20.746574,ReLU,ReLU,ReLU,8,23,23.0,12.0,0.0023759738655577786,3,100,0.6340224650562298,0.0004145783279735171,COMPLETE
370,0.09788277745246887,2023-09-02 14:01:54.816430,2023-09-02 14:02:19.726114,0 days 00:00:24.909684,ReLU,ReLU,ReLU,8,24,24.0,11.0,0.0029729666616462843,3,100,0.7606664470975998,0.0008618249471065617,COMPLETE
371,0.09646238386631012,2023-09-02 14:02:19.726420,2023-09-02 14:02:33.186429,0 days 00:00:13.460009,Leaky,Sigmoid,ReLU,8,23,23.0,10.0,0.0010368469911823375,3,100,0.4117461170743977,0.0003103571775305097,COMPLETE
372,0.09268136322498322,2023-09-02 14:02:33.186746,2023-09-02 14:02:41.816438,0 days 00:00:08.629692,ReLU,ReLU,Sigmoid,8,24,24.0,7.0,0.0015728082042317493,3,40,0.681327523808934,6.45451401759111e-05,COMPLETE
373,0.09092535823583603,2023-09-02 14:02:41.816782,2023-09-02 14:03:04.852877,0 days 00:00:23.036095,ReLU,ReLU,ReLU,8,24,7.0,10.0,0.002231635822306051,3,100,0.7292051094542474,0.00017189202465501676,COMPLETE
374,0.09532254189252853,2023-09-02 14:03:04.853185,2023-09-02 14:03:19.944279,0 days 00:00:15.091094,Leaky,ReLU,ReLU,8,22,24.0,9.0,0.003831320546892666,3,80,0.5689237856316818,0.0002355524703889858,COMPLETE
375,0.11510652303695679,2023-09-02 14:03:19.944599,2023-09-02 14:03:36.694454,0 days 00:00:16.749855,ReLU,ReLU,ReLU,8,23,14.0,8.0,0.0026075400055296377,3,80,0.6509483806638735,0.0057799826151236095,COMPLETE
376,0.13550564646720886,2023-09-02 14:03:36.694762,2023-09-02 14:03:52.229390,0 days 00:00:15.534628,Leaky,ReLU,ReLU,12,24,23.0,7.0,3.616551780339413e-05,3,100,0.7092703253032066,0.00010760512027575145,COMPLETE
377,0.10567109286785126,2023-09-02 14:03:52.229716,2023-09-02 14:04:12.561315,0 days 00:00:20.331599,ReLU,ReLU,ReLU,8,24,15.0,23.0,0.0019116163414576665,3,80,0.7709486375272196,0.0014807957110367857,COMPLETE
378,0.1066262423992157,2023-09-02 14:04:12.561632,2023-09-02 14:04:21.128387,0 days 00:00:08.566755,ReLU,ReLU,Tanh,8,23,24.0,8.0,0.010097910054952997,3,80,0.3184231598090227,0.0005195512881428108,COMPLETE
379,0.0993618294596672,2023-09-02 14:04:21.128699,2023-09-02 14:04:37.656504,0 days 00:00:16.527805,Leaky,ReLU,ReLU,8,21,22.0,11.0,0.003164475084592881,3,80,0.6224260975490041,0.00027579467341867287,COMPLETE
380,0.0895400196313858,2023-09-02 14:04:37.656822,2023-09-02 14:04:59.455818,0 days 00:00:21.798996,ReLU,Tanh,ReLU,8,22,23.0,6.0,0.0024103819176835377,3,100,0.6780490741342213,0.00019955259524033234,COMPLETE
381,0.11508491635322571,2023-09-02 14:04:59.456137,2023-09-02 14:05:21.198633,0 days 00:00:21.742496,ReLU,Tanh,ReLU,8,24,22.0,6.0,0.015278176858100857,3,100,0.6706614347951246,0.0009958762297863678,COMPLETE
382,0.09822899103164673,2023-09-02 14:05:21.198988,2023-09-02 14:05:43.060378,0 days 00:00:21.861390,ReLU,Tanh,ReLU,8,23,23.0,5.0,0.0013680679228698987,3,100,0.6837586227772272,0.0001968204194960438,COMPLETE
383,0.0992150604724884,2023-09-02 14:05:43.060691,2023-09-02 14:05:52.983771,0 days 00:00:09.923080,Leaky,Tanh,ReLU,16,22,10.0,6.0,0.0021098084482013587,3,100,0.5880285494086646,0.00014327868315425088,COMPLETE
384,0.10304427146911621,2023-09-02 14:05:52.984086,2023-09-02 14:05:56.651184,0 days 00:00:03.667098,ReLU,Tanh,ReLU,30,23,23.0,19.0,0.0017492594173538192,3,100,0.3473464830010494,0.0001687016659981738,COMPLETE
385,0.10633178800344467,2023-09-02 14:05:56.651498,2023-09-02 14:06:08.550759,0 days 00:00:11.899261,Sigmoid,Tanh,ReLU,8,24,17.0,5.0,0.002515473787219825,3,100,0.3700847272669898,0.00012704006369832597,COMPLETE
386,0.09455586969852448,2023-09-02 14:06:08.551078,2023-09-02 14:06:28.702901,0 days 00:00:20.151823,ReLU,Tanh,ReLU,8,23,23.0,6.0,0.0005218576950220792,3,100,0.6393243144308881,4.696526085698153e-05,COMPLETE
387,0.09375850856304169,2023-09-02 14:06:28.703231,2023-09-02 14:06:45.627488,0 days 00:00:16.924257,Leaky,Tanh,ReLU,8,22,5.0,13.0,0.002233590481035615,3,100,0.5334760913886155,0.00021428847259893186,COMPLETE
388,0.09985734522342682,2023-09-02 14:06:45.627813,2023-09-02 14:07:08.064786,0 days 00:00:22.436973,ReLU,ReLU,ReLU,8,24,23.0,4.0,0.002710275890372924,3,100,0.7111591498864934,2.8499808608692875e-05,COMPLETE
389,0.1015377789735794,2023-09-02 14:07:08.065107,2023-09-02 14:07:28.499610,0 days 00:00:20.434503,Leaky,ReLU,ReLU,8,3,22.0,3.0,0.0016124943449698007,3,100,0.6558122442847929,7.662682395799991e-05,COMPLETE
390,0.10286666452884674,2023-09-02 14:07:28.499932,2023-09-02 14:07:33.070716,0 days 00:00:04.570784,ReLU,ReLU,ReLU,8,24,24.0,10.0,0.003976079353231042,3,100,0.13581432974941246,0.0003556113936063017,COMPLETE
391,0.10844627022743225,2023-09-02 14:07:33.071030,2023-09-02 14:08:01.891231,0 days 00:00:28.820201,ReLU,ReLU,ReLU,2,23,24.0,7.0,0.00197228354958696,3,80,0.29355956889350515,0.00046195233319355896,COMPLETE
392,0.07977911084890366,2023-09-02 14:08:01.891557,2023-09-02 14:08:25.110964,0 days 00:00:23.219407,Leaky,Tanh,Leaky,8,24,22.0,11.0,0.0029533928312832974,3,100,0.7349788787240747,9.458408453023877e-05,COMPLETE
393,0.09478563815355301,2023-09-02 14:08:25.111276,2023-09-02 14:08:48.618411,0 days 00:00:23.507135,Leaky,Tanh,Leaky,8,21,22.0,11.0,0.003397763700948414,3,100,0.7380634981234534,9.426742404340623e-05,COMPLETE
394,0.09427307546138763,2023-09-02 14:08:48.618728,2023-09-02 14:09:13.881725,0 days 00:00:25.262997,Leaky,Tanh,Leaky,8,23,22.0,12.0,0.0029781797881616484,3,100,0.7972680020679586,9.574824743543963e-05,COMPLETE
395,0.0924011692404747,2023-09-02 14:09:13.882048,2023-09-02 14:09:58.879016,0 days 00:00:44.996968,Leaky,Tanh,Sigmoid,4,24,23.0,12.0,0.003956420441860485,3,100,0.7290752071898713,6.743996002525213e-05,COMPLETE
396,0.08970744907855988,2023-09-02 14:09:58.879344,2023-09-02 14:10:23.258922,0 days 00:00:24.379578,Leaky,Tanh,ReLU,8,22,23.0,11.0,0.002497328778382399,3,100,0.7519411542497609,0.00012438504619625707,COMPLETE
397,0.1199239119887352,2023-09-02 14:10:23.259238,2023-09-02 14:10:47.453274,0 days 00:00:24.194036,Leaky,ReLU,Leaky,8,21,21.0,11.0,0.023999526756755384,3,100,0.75764149914291,0.0001226488938474039,COMPLETE
398,0.09563890099525452,2023-09-02 14:10:47.453587,2023-09-02 14:11:10.905453,0 days 00:00:23.451866,Leaky,Tanh,Leaky,8,22,23.0,11.0,0.0023587276668389965,3,100,0.7429503714889202,0.00010926451227021719,COMPLETE
399,0.08912000805139542,2023-09-02 14:11:10.905778,2023-09-02 14:11:33.333443,0 days 00:00:22.427665,Leaky,Tanh,Leaky,8,22,21.0,12.0,0.0060133761270426914,3,100,0.7116430871590919,0.0001481146131255107,COMPLETE
400,0.10054488480091095,2023-09-02 14:11:33.333762,2023-09-02 14:11:42.387961,0 days 00:00:09.054199,Leaky,Tanh,Leaky,8,21,21.0,12.0,0.0038626079311880773,3,100,0.28328380391400937,0.00015747288861016673,COMPLETE
401,0.09254295378923416,2023-09-02 14:11:42.388285,2023-09-02 14:12:07.769603,0 days 00:00:25.381318,Leaky,Tanh,Leaky,8,22,22.0,12.0,0.006069533707037408,3,100,0.7998976700339399,0.00015198608316858137,COMPLETE
402,0.09970691055059433,2023-09-02 14:12:07.769920,2023-09-02 14:12:32.183896,0 days 00:00:24.413976,Leaky,Tanh,Leaky,8,22,22.0,11.0,0.00496976798202325,3,100,0.7678714088573904,1.3998800559565935e-05,COMPLETE
403,0.09910642355680466,2023-09-02 14:12:32.184210,2023-09-02 14:12:48.383895,0 days 00:00:16.199685,Leaky,Tanh,Leaky,8,21,22.0,11.0,0.005954445166147011,3,100,0.5065626486360406,8.273090678397357e-05,COMPLETE
404,0.10826580971479416,2023-09-02 14:12:48.384213,2023-09-02 14:13:10.762976,0 days 00:00:22.378763,Leaky,Tanh,Tanh,8,22,22.0,13.0,0.011849058121413748,3,100,0.7092021655287988,0.00010737060235318583,COMPLETE
405,0.09878840297460556,2023-09-02 14:13:10.763285,2023-09-02 14:13:22.095249,0 days 00:00:11.331964,Leaky,Tanh,Leaky,8,22,21.0,12.0,0.0028428754481481418,3,100,0.3564120271274782,0.00013130264951634357,COMPLETE
406,0.08542558550834656,2023-09-02 14:13:22.095566,2023-09-02 14:13:38.316374,0 days 00:00:16.220808,Leaky,Tanh,ReLU,12,13,23.0,10.0,0.007799324457186216,3,100,0.7223703459470766,0.00018071684159385822,COMPLETE
407,0.13466529548168182,2023-09-02 14:13:38.316704,2023-09-02 14:13:54.076411,0 days 00:00:15.759707,Leaky,Tanh,Leaky,12,4,22.0,10.0,0.008663560839939348,3,100,0.7348380476358662,0.00018330591614825666,COMPLETE
408,0.09503273665904999,2023-09-02 14:13:54.076731,2023-09-02 14:14:10.893958,0 days 00:00:16.817227,Leaky,Tanh,ReLU,12,21,23.0,10.0,0.0003603371279138131,3,100,0.7552816833316423,0.00014388465248277052,COMPLETE
409,0.1022016704082489,2023-09-02 14:14:10.894281,2023-09-02 14:14:17.426130,0 days 00:00:06.531849,Leaky,Tanh,ReLU,12,22,23.0,10.0,0.010248075566642676,3,40,0.7162416441195225,0.00017505437602858585,COMPLETE
410,0.10689990222454071,2023-09-02 14:14:17.426441,2023-09-02 14:14:33.923228,0 days 00:00:16.496787,Leaky,Tanh,Leaky,12,5,23.0,11.0,0.006194812195989313,3,100,0.774744013853706,0.00011587617231398414,COMPLETE
411,0.09832528233528137,2023-09-02 14:14:33.923541,2023-09-02 14:14:43.121840,0 days 00:00:09.198299,Leaky,Tanh,ReLU,12,20,23.0,11.0,0.009207318577334348,3,100,0.40240224525292473,5.637140963442814e-05,COMPLETE
412,0.10166771709918976,2023-09-02 14:14:43.122169,2023-09-02 14:14:47.659806,0 days 00:00:04.537637,Leaky,Tanh,ReLU,12,13,21.0,10.0,0.007317633680633805,3,100,0.19429194102143105,9.366602601580086e-05,COMPLETE
413,0.09857447445392609,2023-09-02 14:14:47.660125,2023-09-02 14:15:04.412614,0 days 00:00:16.752489,Leaky,Tanh,ReLU,12,22,23.0,12.0,0.007612620876311503,3,100,0.7325628697705786,0.00019625171471636087,COMPLETE
414,0.09669281542301178,2023-09-02 14:15:04.412925,2023-09-02 14:15:12.586295,0 days 00:00:08.173370,Leaky,Tanh,ReLU,30,21,23.0,15.0,0.006653548371539091,3,100,0.7732274173982348,0.00013430281173866407,COMPLETE
415,0.09668362885713577,2023-09-02 14:15:12.586603,2023-09-02 14:15:31.270323,0 days 00:00:18.683720,Leaky,Tanh,ReLU,10,23,22.0,9.0,0.005004004296192245,3,100,0.707281527976738,0.00015781706970744482,COMPLETE
416,0.09839485585689545,2023-09-02 14:15:31.270634,2023-09-02 14:15:40.304636,0 days 00:00:09.034002,Leaky,Tanh,ReLU,8,22,23.0,10.0,0.00444433164731091,3,100,0.26942602797295745,0.00020453425670289847,COMPLETE
417,0.09090803563594818,2023-09-02 14:15:40.304958,2023-09-02 14:15:59.505253,0 days 00:00:19.200295,Leaky,Tanh,ReLU,8,24,23.0,11.0,0.0034256683724120554,3,80,0.747167700260842,0.00013088634803409583,COMPLETE
418,0.12960152328014374,2023-09-02 14:15:59.505575,2023-09-02 14:16:03.514786,0 days 00:00:04.009211,Leaky,Tanh,ReLU,16,7,9.0,9.0,0.000851688663064314,3,100,0.24029768976417057,0.00017919649657964086,COMPLETE
419,0.09640126675367355,2023-09-02 14:16:03.515106,2023-09-02 14:16:24.065765,0 days 00:00:20.550659,Leaky,Tanh,ReLU,8,23,22.0,6.0,0.008578469871358985,3,80,0.7985143524452563,8.266107329582191e-05,COMPLETE
420,0.09821975231170654,2023-09-02 14:16:24.066114,2023-09-02 14:16:30.295005,0 days 00:00:06.228891,Leaky,Tanh,ReLU,8,24,23.0,12.0,0.005435992818717709,3,40,0.4740744251455575,0.0002301727749691521,COMPLETE
421,0.09673235565423965,2023-09-02 14:16:30.295320,2023-09-02 14:16:43.168333,0 days 00:00:12.873013,Leaky,Sigmoid,ReLU,12,22,22.0,10.0,0.006772632028822925,3,80,0.6999434990952961,0.00011504651831418306,COMPLETE
422,0.14678041636943817,2023-09-02 14:16:43.168665,2023-09-02 14:18:11.311627,0 days 00:01:28.142962,Leaky,Tanh,Sigmoid,2,23,24.0,8.0,1.1800325224176193e-05,3,100,0.7211624043569334,0.004730648948290097,COMPLETE
423,0.10289762914180756,2023-09-02 14:18:11.311955,2023-09-02 14:18:28.517710,0 days 00:00:17.205755,Leaky,Tanh,ReLU,8,24,23.0,9.0,0.0004479936120299617,3,80,0.6712130497781875,0.00015687387504496788,COMPLETE
424,0.09676532447338104,2023-09-02 14:18:28.518056,2023-09-02 14:18:47.474829,0 days 00:00:18.956773,Leaky,Tanh,Leaky,8,10,18.0,11.0,0.004399173410722296,3,80,0.7487817190327101,0.00021108220050119206,COMPLETE
425,0.09340588003396988,2023-09-02 14:18:47.475145,2023-09-02 14:19:31.010087,0 days 00:00:43.534942,Leaky,Tanh,ReLU,4,24,24.0,9.0,0.0028092751741714455,3,100,0.690511422479858,0.00014751401455933462,COMPLETE
426,0.11077865213155746,2023-09-02 14:19:31.010415,2023-09-02 14:19:42.500737,0 days 00:00:11.490322,Leaky,Tanh,ReLU,8,23,24.0,13.0,0.000148312638914473,3,80,0.4440620273424235,0.00010739870764578925,COMPLETE
427,0.10767152905464172,2023-09-02 14:19:42.501079,2023-09-02 14:20:06.799362,0 days 00:00:24.298283,Leaky,Sigmoid,ReLU,8,11,23.0,12.0,0.000712261006944564,3,100,0.7604901066497123,7.028300452948652e-05,COMPLETE
428,0.11679881811141968,2023-09-02 14:20:06.799679,2023-09-02 14:20:15.294854,0 days 00:00:08.495175,Sigmoid,Tanh,ReLU,8,23,24.0,6.0,0.003541781195401311,3,80,0.32457467965852754,0.00024060932839352545,COMPLETE
429,0.13797390460968018,2023-09-02 14:20:15.295175,2023-09-02 14:20:33.593014,0 days 00:00:18.297839,Leaky,Tanh,ReLU,8,22,14.0,10.0,0.002531415161796156,3,80,0.719332357746972,0.021570388781839065,COMPLETE
430,0.09883374720811844,2023-09-02 14:20:33.593331,2023-09-02 14:20:54.821105,0 days 00:00:21.227774,Leaky,Tanh,ReLU,8,21,23.0,8.0,0.00335449543879882,3,100,0.6568565137291266,0.00018077353354157478,COMPLETE
431,0.09887514263391495,2023-09-02 14:20:54.821438,2023-09-02 14:21:13.637122,0 days 00:00:18.815684,Leaky,ReLU,Tanh,8,24,24.0,7.0,0.002396809124739555,3,80,0.6935955436160065,0.0010795080975108643,COMPLETE
432,0.10437742620706558,2023-09-02 14:21:13.637437,2023-09-02 14:21:29.045006,0 days 00:00:15.407569,Leaky,,,8,24,,,0.001142872984106007,1,100,0.7799625172655066,9.324765420667166e-05,COMPLETE
433,0.15609529614448547,2023-09-02 14:21:29.045310,2023-09-02 14:21:43.131790,0 days 00:00:14.086480,Leaky,ReLU,ReLU,8,1,24.0,11.0,0.004292821817907581,3,60,0.7417470537982164,0.00013781008513682693,COMPLETE
434,0.08521337062120438,2023-09-02 14:21:43.132109,2023-09-02 14:21:56.948182,0 days 00:00:13.816073,Leaky,ReLU,ReLU,8,16,23.0,9.0,0.00286346806455227,3,80,0.5426710298496993,0.0002630058270689226,COMPLETE
435,0.09726716578006744,2023-09-02 14:21:56.948498,2023-09-02 14:22:10.676751,0 days 00:00:13.728253,Leaky,Tanh,ReLU,8,16,21.0,9.0,0.0022091228759399473,3,80,0.5286697905971462,0.00027261848450322625,COMPLETE
436,0.1148940920829773,2023-09-02 14:22:10.677073,2023-09-02 14:22:23.616798,0 days 00:00:12.939725,Leaky,ReLU,Leaky,8,13,23.0,9.0,0.0005515481659592393,3,80,0.49037654630016897,0.0038412572059937176,COMPLETE
437,0.08889518678188324,2023-09-02 14:22:23.617115,2023-09-02 14:22:36.871178,0 days 00:00:13.254063,Leaky,ReLU,ReLU,10,15,22.0,10.0,0.0078660391627799,3,80,0.6255230210231562,0.0001247567698271354,COMPLETE
438,0.11116831004619598,2023-09-02 14:22:36.871504,2023-09-02 14:22:50.219269,0 days 00:00:13.347765,Leaky,ReLU,ReLU,10,15,22.0,10.0,0.008233378620744728,3,80,0.6112909885623976,0.0030027866232213017,COMPLETE
439,0.10058603435754776,2023-09-02 14:22:50.219583,2023-09-02 14:23:01.836317,0 days 00:00:11.616734,Leaky,ReLU,ReLU,10,14,20.0,9.0,0.011949214280002514,3,80,0.5553871261872472,0.00017383414546523127,COMPLETE
440,0.09971757978200912,2023-09-02 14:23:01.836651,2023-09-02 14:23:14.549302,0 days 00:00:12.712651,Leaky,ReLU,ReLU,10,16,21.0,10.0,0.007372916894764944,3,80,0.5999594732300637,0.0002086670790799082,COMPLETE
441,0.09647467732429504,2023-09-02 14:23:14.549625,2023-09-02 14:23:27.899288,0 days 00:00:13.349663,Leaky,ReLU,ReLU,10,12,22.0,8.0,0.005925032928369908,3,80,0.6394618464598327,0.0002736442333106944,COMPLETE
442,0.1056617945432663,2023-09-02 14:23:27.899605,2023-09-02 14:23:35.876144,0 days 00:00:07.976539,Leaky,ReLU,ReLU,16,15,23.0,9.0,0.009023334274814485,3,80,0.5832594492728875,9.943257843748745e-05,COMPLETE
443,0.12736062705516815,2023-09-02 14:23:35.876475,2023-09-02 14:23:48.361304,0 days 00:00:12.484829,Leaky,ReLU,ReLU,10,17,22.0,10.0,0.006614850068708561,3,80,0.5664100657324781,0.00701167802500722,COMPLETE
444,0.1005045548081398,2023-09-02 14:23:48.361626,2023-09-02 14:24:01.199465,0 days 00:00:12.837839,Leaky,ReLU,ReLU,10,12,22.0,2.0,0.0015066554762111866,3,80,0.6202350937722046,0.00016411511212841262,COMPLETE
445,0.0915442556142807,2023-09-02 14:24:01.199787,2023-09-02 14:24:14.726707,0 days 00:00:13.526920,Leaky,ReLU,Leaky,10,14,22.0,8.0,0.005336092570954886,3,80,0.6524098212427134,0.0001153122694133404,COMPLETE
446,0.1536375731229782,2023-09-02 14:24:14.727030,2023-09-02 14:24:25.514702,0 days 00:00:10.787672,Leaky,ReLU,ReLU,12,16,23.0,7.0,0.06740464535265873,3,80,0.6048288010690941,6.128471946342061e-05,COMPLETE
447,0.12418660521507263,2023-09-02 14:24:25.515023,2023-09-02 14:24:33.378759,0 days 00:00:07.863736,Leaky,ReLU,ReLU,10,15,24.0,6.0,0.00020929366929644549,3,80,0.38256176660564895,0.00020604689411792123,COMPLETE
448,0.10557221621274948,2023-09-02 14:24:33.379091,2023-09-02 14:24:49.788736,0 days 00:00:16.409645,Sigmoid,ReLU,ReLU,8,13,23.0,9.0,0.002955068373858039,3,80,0.6287179973484635,0.0002457450638774607,COMPLETE
449,0.11335212737321854,2023-09-02 14:24:49.789053,2023-09-02 14:25:57.668738,0 days 00:01:07.879685,Leaky,ReLU,Sigmoid,2,24,21.0,13.0,0.003970539183672985,3,80,0.6646781320469095,0.0013709122381264024,COMPLETE
450,0.09731080383062363,2023-09-02 14:25:57.669057,2023-09-02 14:26:14.728023,0 days 00:00:17.058966,Leaky,ReLU,ReLU,8,24,16.0,10.0,0.00199206818008084,3,80,0.6718696505748566,7.889409469926386e-05,COMPLETE
451,0.1180490255355835,2023-09-02 14:26:14.728342,2023-09-02 14:26:19.864541,0 days 00:00:05.136199,Leaky,ReLU,ReLU,30,14,24.0,7.0,0.00036777142847027193,3,80,0.635567584988147,0.00013979352651316896,COMPLETE
452,0.10641709715127945,2023-09-02 14:26:19.864868,2023-09-02 14:26:33.215647,0 days 00:00:13.350779,Leaky,Sigmoid,ReLU,8,13,24.0,8.0,0.0072922467402822535,3,80,0.5136962587282128,0.00016706587152672802,COMPLETE
453,0.22356268763542175,2023-09-02 14:26:33.215969,2023-09-02 14:26:37.171329,0 days 00:00:03.955360,Leaky,ReLU,ReLU,8,11,23.0,14.0,2.9632356467475475e-05,3,80,0.15209659181366086,0.00030122792845776715,COMPLETE
454,0.096237912774086,2023-09-02 14:26:37.171648,2023-09-02 14:26:52.674615,0 days 00:00:15.502967,Leaky,ReLU,Leaky,8,24,23.0,9.0,0.0029036033250855334,3,80,0.5977709541186875,0.00012555492170991924,COMPLETE
